OrderID,CustomerName,City,Product,Category,OrderDate,Quantity,Price,Discount%
1125,Priya,Delhi ,Laptop,Electronics,2023-01-22,8,28544 INR,20.0
1188,Meena,Delhi ,Laptop,Electronics,21/06/2024,8,37676 INR,
1132,Amit,,Keyboard,Accessories,12-28-2023,,17115 INR,10.0
1027,Rahul,Bangalore,Monitor,Electronics,,,9782 INR,
1087,Karan,Bangalore,Monitor,Electronics,,,17887 INR,5.0
1041,Rahul,Mumbai ,Monitor,Electronics,09/01/2023,,23240 INR,20.0
1000,Amit,Delhi,Keyboard,Accessories,2023-02-11,,,15.0
1090,Priya,Delhi ,Mouse,Accessories,05/10/2023,1,₹19064,20.0
1106,Rohit,bangalore,Monitor,Electronics,,4,17621 INR,10.0
1182,Meena,,Keyboard,Accessories,,,,20.0
1095,John,Mumbai ,Keyboard,Accessories,2024-04-17,,,
1166,Sara,Chennai,Printer,Electronics,2023-05-09,1,,15.0
1057,John,mumbai,Printer,Electronics,2023-12-06,9,,15.0
1121,Amit,Kolkata,Keyboard,Accessories,10/03/2023,4,₹922,
1037,Amit,,Monitor,Electronics,10/05/2024,2,8483 INR,10.0
1170,Rahul,Chennai,Mouse,Accessories,,8,₹43587,20.0
1008,Karan,,Monitor,Electronics,01-29-2023,10,,20.0
1016,John,Mumbai ,Laptop,Electronics,06-12-2023,,,10.0
1168,John,,Keyboard,Accessories,10-13-2023,,37406 INR,
1040,Priya,Kolkata,Printer,Electronics,08-17-2024,,₹34934,5.0
1029,Amit,Pune,Laptop,Electronics,31/08/2023,10,31722 INR,5.0
1112,Rahul,mumbai,Monitor,Electronics,,5,25031,10.0
1139,Sara,Mumbai,Mouse,Accessories,2023-03-30,,₹11122,15.0
1160,David,bangalore,Mouse,Accessories,,8,,5.0
1064,David,Kolkata ,Printer,Electronics,01/05/2023,4,34398 INR,15.0
1167,Amit,Chennai,Laptop,Electronics,05-27-2024,8,₹19378,5.0
1179,Amit,,Keyboard,Accessories,07-29-2023,,13640 INR,15.0
1166,Meena,Pune,Laptop,Electronics,05-13-2023,8,27778,20.0
1099,David,Pune,Monitor,Electronics,,9,20384,10.0
1023,Karan,,Monitor,Electronics,05-01-2023,1,₹28472,5.0
1089,Karan,mumbai,Mouse,Accessories,2023-01-16,1,27570,10.0
1113,Rahul,bangalore,Keyboard,Accessories,2024-11-04,8,,15.0
1035,Rohit,,Printer,Electronics,2023-11-23,5,16504 INR,10.0
1008,Rahul,,Keyboard,Accessories,26/05/2023,1,49121,15.0
1097,John,,Printer,Electronics,,1,25677,20.0
1109,Amit,Bangalore,Printer,Electronics,01-27-2023,10,3924,5.0
1174,Rahul,chennai,Printer,Electronics,03-10-2024,1,44931 INR,5.0
1169,Meena,Bangalore,Mouse,Accessories,10-08-2023,,,15.0
1020,Rahul,pune,Mouse,Accessories,02-07-2023,,,
1012,Priya,mumbai,Printer,Electronics,,,₹4697,5.0
1183,Amit,Bangalore ,Laptop,Electronics,21/11/2023,,,
1109,Rahul,Kolkata ,Mouse,Accessories,07/06/2024,,,10.0
1038,Karan,kolkata,Laptop,Electronics,,1,24111 INR,5.0
1144,Rohit,,Laptop,Electronics,2023-08-09,2,21019 INR,
1147,Rahul,,Printer,Electronics,,6,48600,10.0
1019,Meena,Pune,Keyboard,Accessories,,,,20.0
1087,Meena,pune,Printer,Electronics,09/05/2023,5,₹29923,5.0
1195,Rohit,chennai,Laptop,Electronics,21/05/2024,7,₹28092,20.0
1075,Sara,,Laptop,Electronics,,,8783,15.0
1034,John,,Keyboard,Accessories,,,39263,
1126,Meena,Mumbai ,Printer,Electronics,,4,1010 INR,5.0
1147,Karan,mumbai,Printer,Electronics,01-29-2024,9,,15.0
1170,Rahul,Bangalore ,Laptop,Electronics,,10,23263,10.0
1109,Anita,Delhi ,Laptop,Electronics,04/09/2024,,₹36686,
1056,Sara,Delhi,Mouse,Accessories,05-20-2024,,30243,15.0
1133,Meena,Pune,Mouse,Accessories,2024-10-07,,,10.0
1047,Anita,Mumbai ,Printer,Electronics,,3,43827,15.0
1067,Karan,kolkata,Mouse,Accessories,,,₹42100,20.0
1091,Rohit,,Printer,Electronics,07-04-2023,,,20.0
1029,Meena,chennai,Keyboard,Accessories,02/04/2024,,7864 INR,20.0
1172,Meena,Kolkata,Mouse,Accessories,10-25-2023,6,,20.0
1146,John,Delhi ,Monitor,Electronics,02/10/2023,8,26627 INR,
1016,Amit,Pune,Mouse,Accessories,2023-05-13,,40693 INR,
1063,Amit,,Mouse,Accessories,08-23-2023,,₹35592,5.0
1031,David,delhi,Laptop,Electronics,06-10-2023,,,20.0
1049,Karan,pune,Mouse,Accessories,2023-03-17,10,49031,15.0
1023,Priya,,Keyboard,Accessories,08/10/2023,5,28362,20.0
1006,David,Bangalore,Printer,Electronics,,,₹32176,10.0
1063,Sara,delhi,Monitor,Electronics,15/11/2023,,24736,10.0
1144,Karan,pune,Monitor,Electronics,,,₹31532,20.0
1187,Sara,,Laptop,Electronics,26/05/2024,,,5.0
1043,Rohit,Mumbai,Monitor,Electronics,2023-01-14,7,₹5579,20.0
1095,Karan,Pune ,Mouse,Accessories,,,,10.0
1183,Anita,Mumbai ,Mouse,Accessories,06-15-2024,,₹34791,5.0
1159,Anita,,Keyboard,Accessories,06/01/2023,6,,
1065,Rohit,Chennai ,Mouse,Accessories,05/10/2024,10,₹23467,
1154,Rahul,,Mouse,Accessories,07-02-2023,,5577,
1035,Rohit,Mumbai,Monitor,Electronics,04/04/2023,6,₹11516,20.0
1081,Rohit,,Monitor,Electronics,,,21936 INR,5.0
1089,John,Chennai,Printer,Electronics,,,42034 INR,5.0
1134,Priya,Chennai,Keyboard,Accessories,23/09/2024,8,,5.0
1180,Rahul,,Printer,Electronics,01-14-2023,,6667 INR,15.0
1156,John,Mumbai,Laptop,Electronics,,1,,10.0
1172,Meena,kolkata,Mouse,Accessories,03-05-2023,1,5927,10.0
1113,Amit,mumbai,Printer,Electronics,2024-11-11,5,47825,15.0
1178,Sara,Bangalore,Printer,Electronics,01-04-2023,,,
1063,Rahul,Mumbai ,Monitor,Electronics,2023-03-30,,₹8119,10.0
1066,Anita,Mumbai ,Mouse,Accessories,05-24-2023,3,25358 INR,15.0
1137,Karan,Pune,Laptop,Electronics,,10,38425 INR,10.0
1008,Sara,Mumbai ,Monitor,Electronics,05-30-2024,8,45196 INR,
1121,Meena,Delhi ,Mouse,Accessories,2024-01-17,3,31121 INR,15.0
1064,Meena,,Laptop,Electronics,2024-04-23,7,₹23962,
1131,John,,Keyboard,Accessories,2023-02-11,10,26789 INR,15.0
1117,Amit,Mumbai ,Printer,Electronics,2023-05-14,8,₹34846,10.0
1122,John,pune,Mouse,Accessories,,9,11776,15.0
1195,John,Chennai,Laptop,Electronics,,3,,20.0
1196,Priya,Bangalore,Keyboard,Accessories,2024-09-03,4,,15.0
1086,David,mumbai,Keyboard,Accessories,23/10/2024,5,,10.0
1021,Meena,,Monitor,Electronics,02-05-2023,2,,5.0
1108,Rahul,,Monitor,Electronics,,1,₹11043,5.0
1086,Karan,,Printer,Electronics,2023-12-10,2,,15.0
1175,Meena,,Mouse,Accessories,04-20-2024,,,15.0
1009,Karan,,Monitor,Electronics,07-03-2023,,22615,5.0
1117,Karan,,Keyboard,Accessories,2023-09-12,5,,10.0
1020,Meena,Kolkata,Printer,Electronics,17/01/2024,,37794,15.0
1062,Amit,Bangalore ,Monitor,Electronics,2024-10-30,,12554 INR,15.0
1053,Amit,Mumbai ,Printer,Electronics,2023-07-10,1,29135 INR,20.0
1182,Karan,Pune,Mouse,Accessories,2023-04-10,,30806 INR,20.0
1190,Anita,Bangalore ,Printer,Electronics,2024-07-08,3,39509 INR,10.0
1135,Meena,Kolkata ,Printer,Electronics,2023-09-19,,,15.0
1142,Anita,,Keyboard,Accessories,09/06/2023,1,,10.0
1104,Meena,kolkata,Monitor,Electronics,10/02/2024,,35731,10.0
1193,Anita,,Monitor,Electronics,11-11-2024,7,21432 INR,15.0
1107,David,Pune,Monitor,Electronics,,,26717 INR,20.0
1063,John,,Mouse,Accessories,2023-05-22,,₹2403,
1051,Meena,chennai,Monitor,Electronics,31/10/2024,,45350,10.0
1062,Anita,Mumbai,Keyboard,Accessories,,10,,5.0
1006,Anita,Chennai,Laptop,Electronics,2024-06-16,,,20.0
1184,John,delhi,Laptop,Electronics,,5,19699,15.0
1193,Rahul,Bangalore,Monitor,Electronics,2024-05-09,8,₹22771,15.0
1144,Meena,Kolkata ,Keyboard,Accessories,2023-09-22,4,,15.0
1098,Rahul,pune,Keyboard,Accessories,11-20-2024,10,37700 INR,10.0
1088,John,,Laptop,Electronics,09-23-2023,8,₹38722,
1079,Priya,Mumbai,Printer,Electronics,,2,,10.0
1051,Meena,Chennai,Mouse,Accessories,,,18739,5.0
1046,Priya,chennai,Monitor,Electronics,2023-10-05,,41551,10.0
1062,Karan,Mumbai ,Monitor,Electronics,12/10/2023,1,40420 INR,
1138,Karan,Chennai,Monitor,Electronics,11/10/2024,8,30926,10.0
1153,Rahul,,Printer,Electronics,,5,32431,20.0
1124,Amit,Pune ,Mouse,Accessories,03/11/2023,8,32172 INR,15.0
1054,Rahul,chennai,Printer,Electronics,11-20-2024,4,₹32991,
1169,John,,Keyboard,Accessories,16/09/2024,,21472,15.0
1080,Anita,Mumbai ,Printer,Electronics,,,,15.0
1169,Rahul,Chennai ,Monitor,Electronics,02-23-2024,1,37415,15.0
1062,John,,Keyboard,Accessories,25/07/2024,5,,15.0
1163,Meena,,Monitor,Electronics,04/02/2024,1,47768,15.0
1051,Rohit,chennai,Printer,Electronics,03-17-2023,,24712,5.0
1054,John,Pune ,Monitor,Electronics,2024-07-24,,38034 INR,15.0
1101,Anita,pune,Monitor,Electronics,09-23-2023,7,24237 INR,5.0
1023,Rohit,Bangalore ,Printer,Electronics,02-02-2023,,4450,5.0
1084,Sara,,Printer,Electronics,2024-09-16,,,10.0
1109,John,Delhi,Printer,Electronics,08-11-2024,4,,15.0
1046,Sara,kolkata,Mouse,Accessories,07-25-2023,4,,5.0
1059,Priya,Mumbai ,Printer,Electronics,02/12/2023,7,8844 INR,15.0
1151,Sara,,Laptop,Electronics,,4,,5.0
1023,Rohit,Bangalore ,Mouse,Accessories,,7,33707,15.0
1166,Rahul,Bangalore ,Monitor,Electronics,,2,,10.0
1132,John,mumbai,Laptop,Electronics,10-24-2024,10,,10.0
1171,John,chennai,Monitor,Electronics,,,₹4509,15.0
1120,Amit,Bangalore,Laptop,Electronics,10-02-2024,1,₹2464,10.0
1106,Rohit,Mumbai,Monitor,Electronics,01-16-2023,8,₹35855,20.0
1126,Karan,Kolkata ,Mouse,Accessories,25/04/2024,2,547 INR,10.0
1047,Rahul,Pune,Mouse,Accessories,2023-08-19,4,₹34233,15.0
1046,Amit,Pune,Monitor,Electronics,03-08-2024,7,34573 INR,10.0
1159,Rahul,,Laptop,Electronics,,4,26502 INR,
1016,Meena,Chennai,Monitor,Electronics,09-19-2023,9,18804 INR,20.0
1129,John,,Laptop,Electronics,05-04-2023,7,₹8772,20.0
1058,Rohit,Kolkata,Printer,Electronics,23/07/2023,,₹9787,10.0
1102,Rahul,,Keyboard,Accessories,11/10/2024,4,₹7062,20.0
1017,Amit,Kolkata ,Printer,Electronics,2023-05-20,,31171 INR,20.0
1070,John,kolkata,Mouse,Accessories,,6,₹32018,20.0
1026,Karan,Bangalore,Laptop,Electronics,05-26-2023,,₹48974,20.0
1028,Anita,Bangalore ,Mouse,Accessories,16/09/2024,7,43781,20.0
1110,David,Kolkata ,Printer,Electronics,2023-10-26,,,5.0
1182,Anita,Bangalore ,Laptop,Electronics,06-04-2024,2,48501 INR,10.0
1097,Amit,,Printer,Electronics,,,,
1146,Rohit,Chennai,Laptop,Electronics,,8,39188,5.0
1116,Rahul,Delhi ,Monitor,Electronics,2023-08-10,,41664,15.0
1127,Sara,Kolkata ,Keyboard,Accessories,04-14-2024,7,,15.0
1067,Anita,,Keyboard,Accessories,2023-11-21,3,₹35773,15.0
1101,Karan,Bangalore ,Keyboard,Accessories,2023-06-22,9,₹24188,5.0
1021,Meena,Chennai,Mouse,Accessories,12-15-2023,,,10.0
1055,John,pune,Monitor,Electronics,,,₹16615,5.0
1066,Meena,,Keyboard,Accessories,29/02/2024,,,15.0
1121,Rohit,pune,Monitor,Electronics,01/01/2024,,15881 INR,15.0
1151,David,,Laptop,Electronics,,8,47692 INR,5.0
1007,Karan,Delhi ,Mouse,Accessories,2023-12-22,,1949,20.0
1150,Meena,,Monitor,Electronics,11-14-2023,,₹9239,5.0
1198,John,chennai,Printer,Electronics,2024-08-24,,49944 INR,10.0
1121,John,,Laptop,Electronics,,,43059,15.0
1162,Sara,bangalore,Mouse,Accessories,2024-03-16,,₹20894,15.0
1001,Meena,bangalore,Monitor,Electronics,2023-01-21,1,34832 INR,20.0
1095,Karan,Mumbai ,Keyboard,Accessories,,,37420 INR,10.0
1046,Karan,Bangalore ,Monitor,Electronics,2024-03-31,,₹12132,
1036,Priya,Chennai,Mouse,Accessories,,4,₹33114,20.0
1179,Rohit,Pune ,Mouse,Accessories,2024-05-06,,26995,
1125,Amit,,Monitor,Electronics,19/05/2023,7,13668 INR,20.0
1146,Rohit,Kolkata,Laptop,Electronics,2023-11-10,,,10.0
1130,Meena,,Keyboard,Accessories,07/11/2023,9,48947,5.0
1176,Sara,Mumbai,Mouse,Accessories,,1,₹30465,15.0
1174,Karan,mumbai,Laptop,Electronics,,5,₹43727,15.0
1177,David,Chennai ,Mouse,Accessories,,,,5.0
1189,Rahul,chennai,Monitor,Electronics,2023-03-14,9,₹43947,20.0
1120,Anita,kolkata,Keyboard,Accessories,03/05/2023,3,19158 INR,5.0
1169,Rohit,bangalore,Laptop,Electronics,,8,₹2992,10.0
1074,Rohit,Bangalore,Mouse,Accessories,16/12/2023,7,48007,5.0
1140,Meena,Kolkata ,Mouse,Accessories,,9,13236 INR,5.0
1144,Amit,mumbai,Laptop,Electronics,11-26-2023,1,45376,20.0
1115,Priya,,Printer,Electronics,2024-07-31,10,8340,20.0
1094,Amit,mumbai,Printer,Electronics,04-10-2024,7,,20.0
1187,Anita,,Keyboard,Accessories,21/08/2023,7,,20.0
1168,Karan,mumbai,Monitor,Electronics,13/02/2024,,22638 INR,15.0
1013,Priya,,Monitor,Electronics,,10,25063 INR,10.0
1190,Karan,,Keyboard,Accessories,,3,,10.0
1005,Amit,Chennai,Monitor,Electronics,24/04/2024,2,,5.0
1044,Rahul,,Keyboard,Accessories,2023-06-04,,₹21032,15.0
1169,John,,Laptop,Electronics,,5,₹10973,20.0
1114,Amit,,Laptop,Electronics,2024-01-24,10,,20.0
1182,Sara,Pune,Printer,Electronics,05-19-2023,6,6071 INR,15.0
1013,Priya,Kolkata,Printer,Electronics,09/01/2024,8,,15.0
1146,Amit,kolkata,Keyboard,Accessories,2023-10-07,,29921,15.0
1088,Rahul,,Monitor,Electronics,,7,,
1045,Meena,delhi,Mouse,Accessories,03-28-2023,2,32535,5.0
1031,Amit,,Mouse,Accessories,2023-01-10,,37980,10.0
1135,Priya,Mumbai,Mouse,Accessories,04/01/2023,,49394,20.0
1067,John,Chennai,Mouse,Accessories,2024-04-25,2,₹32960,
1163,Rahul,Pune ,Printer,Electronics,11/07/2023,,12908,10.0
1187,Amit,Bangalore,Monitor,Electronics,11-01-2024,8,₹23094,
1081,Anita,Kolkata,Monitor,Electronics,04-01-2023,,,15.0
1083,David,Delhi ,Monitor,Electronics,13/07/2024,8,,20.0
1169,John,,Monitor,Electronics,05-23-2023,1,,10.0
1140,Rahul,,Printer,Electronics,06-03-2023,3,12552,10.0
1122,Karan,Pune,Mouse,Accessories,,,,15.0
1031,Karan,Bangalore ,Mouse,Accessories,01-14-2023,,₹34497,10.0
1083,Priya,Chennai ,Printer,Electronics,,7,47997 INR,15.0
1120,Amit,kolkata,Monitor,Electronics,11/05/2023,,22831 INR,15.0
1199,Priya,Pune ,Printer,Electronics,,8,₹25675,15.0
1080,Karan,kolkata,Mouse,Accessories,01-04-2023,6,₹4368,
1036,Rahul,Mumbai,Mouse,Accessories,07-19-2023,5,42825,5.0
1027,Rahul,chennai,Laptop,Electronics,,8,43205,20.0
1094,John,Bangalore,Keyboard,Accessories,16/06/2023,9,,15.0
1010,Rohit,Delhi ,Monitor,Electronics,28/11/2023,,,5.0
1105,Meena,Delhi ,Mouse,Accessories,15/04/2023,6,₹4686,5.0
1014,Rohit,Mumbai,Monitor,Electronics,2024-10-19,5,,5.0
1171,David,Kolkata ,Laptop,Electronics,13/02/2023,,,5.0
1089,Sara,delhi,Printer,Electronics,11/03/2023,10,,
1065,Meena,,Keyboard,Accessories,01-08-2023,,₹11259,10.0
1052,Priya,Mumbai,Keyboard,Accessories,,,8309 INR,
1046,Meena,Kolkata,Keyboard,Accessories,19/04/2024,5,14547 INR,10.0
1027,Amit,Kolkata ,Monitor,Electronics,05/02/2024,,47683 INR,5.0
1095,Sara,delhi,Printer,Electronics,31/03/2024,,3778,15.0
1028,Sara,Chennai,Monitor,Electronics,05-26-2023,8,43336,10.0
1173,David,pune,Monitor,Electronics,,2,37032 INR,5.0
1006,Rahul,Bangalore ,Laptop,Electronics,2023-06-29,4,,10.0
1153,Meena,Mumbai,Mouse,Accessories,,5,45698,20.0
1095,Anita,,Monitor,Electronics,05-30-2023,10,24962 INR,15.0
1165,Anita,Kolkata ,Keyboard,Accessories,02-22-2024,6,,20.0
1177,David,pune,Printer,Electronics,05-29-2023,10,3302 INR,5.0
1029,Meena,kolkata,Monitor,Electronics,2024-06-16,6,7832,15.0
1000,Rohit,,Printer,Electronics,,,,5.0
1075,Sara,pune,Monitor,Electronics,20/02/2024,1,46043 INR,10.0
1053,Rahul,Delhi ,Mouse,Accessories,03-08-2024,7,4892 INR,20.0
1197,Sara,Delhi ,Printer,Electronics,,,39145,20.0
1183,Sara,Delhi,Printer,Electronics,,,,20.0
1172,Amit,Mumbai,Monitor,Electronics,,,,
1041,Amit,,Monitor,Electronics,2023-10-09,8,,15.0
1046,Priya,delhi,Printer,Electronics,,1,₹28466,15.0
1178,David,Mumbai,Printer,Electronics,14/04/2023,8,,5.0
1067,Meena,,Printer,Electronics,02-04-2023,2,45969,20.0
1017,John,Chennai ,Monitor,Electronics,15/06/2023,5,33734,
1003,Sara,Pune,Monitor,Electronics,31/05/2023,,₹37178,
1025,John,,Keyboard,Accessories,,8,1080 INR,20.0
1160,David,Delhi,Printer,Electronics,14/11/2024,10,42010,15.0
1057,John,Pune ,Mouse,Accessories,2023-02-13,,,20.0
1021,John,Chennai,Printer,Electronics,06-17-2024,,₹27142,5.0
1143,Karan,,Keyboard,Accessories,11-07-2023,,,
1058,Meena,Bangalore ,Printer,Electronics,2024-05-16,,9495,15.0
1197,Rahul,,Mouse,Accessories,,4,23340 INR,10.0
1162,Meena,Pune ,Keyboard,Accessories,18/04/2024,,36735 INR,10.0
1140,David,Mumbai,Monitor,Electronics,04-15-2024,2,,5.0
1121,David,,Laptop,Electronics,,8,,20.0
1175,David,Kolkata ,Keyboard,Accessories,2024-01-06,,8327,10.0
1146,Rahul,chennai,Laptop,Electronics,10-01-2024,,43773,
1157,Rahul,kolkata,Keyboard,Accessories,25/06/2023,,2004 INR,20.0
1078,David,Mumbai,Laptop,Electronics,15/04/2024,,₹16634,
1138,Rahul,,Printer,Electronics,,10,₹29739,10.0
1178,David,Mumbai ,Monitor,Electronics,,,22932 INR,10.0
1165,Sara,,Monitor,Electronics,09-12-2023,1,21092 INR,20.0
1058,Rahul,Pune,Laptop,Electronics,,5,23121 INR,15.0
1040,Sara,Delhi,Keyboard,Accessories,22/10/2024,,₹10861,
1133,Sara,bangalore,Printer,Electronics,02/06/2023,7,5694 INR,10.0
1197,Sara,mumbai,Laptop,Electronics,,10,₹3917,15.0
1128,Rohit,delhi,Mouse,Accessories,06/06/2023,5,30812 INR,5.0
1028,Priya,bangalore,Monitor,Electronics,09-05-2023,,,10.0
1103,Rohit,,Printer,Electronics,,,,20.0
1094,Rahul,Kolkata,Printer,Electronics,20/06/2024,,,5.0
1194,John,,Printer,Electronics,,,25137 INR,15.0
1106,Amit,Chennai ,Monitor,Electronics,,4,₹9826,10.0
1122,Amit,Delhi ,Mouse,Accessories,,,19860 INR,20.0
1055,Rohit,Pune ,Laptop,Electronics,2024-06-02,,13179 INR,15.0
1195,Rohit,Bangalore,Laptop,Electronics,12-01-2023,8,,5.0
1023,Karan,Pune ,Printer,Electronics,,3,48253,20.0
1145,Rahul,,Keyboard,Accessories,13/01/2023,,26347,10.0
1157,Meena,Mumbai,Laptop,Electronics,,8,2955 INR,20.0
1005,David,Pune ,Keyboard,Accessories,11/11/2024,10,36408 INR,20.0
1039,Sara,delhi,Keyboard,Accessories,08-28-2024,4,,
1111,David,,Printer,Electronics,12-06-2023,2,,20.0
1073,Priya,chennai,Mouse,Accessories,02/05/2023,7,2505 INR,
1126,Sara,Delhi,Mouse,Accessories,2024-08-30,9,39689 INR,10.0
1025,Amit,Pune,Laptop,Electronics,01-11-2024,5,636,
1016,Anita,Bangalore,Laptop,Electronics,2023-06-24,10,₹40762,
1130,Rahul,chennai,Keyboard,Accessories,08-18-2023,8,10814,15.0
1037,Sara,Pune,Monitor,Electronics,04/09/2023,1,20771 INR,20.0
1150,Rahul,,Mouse,Accessories,24/11/2023,,5313 INR,10.0
1168,David,,Monitor,Electronics,2024-02-05,8,₹2717,15.0
1037,Amit,,Monitor,Electronics,19/11/2023,8,,10.0
1000,Sara,Bangalore ,Mouse,Accessories,2023-07-27,6,32963 INR,20.0
1184,Karan,chennai,Printer,Electronics,06-01-2024,1,10186 INR,
1115,Rahul,chennai,Keyboard,Accessories,2023-12-07,6,3417 INR,15.0
1012,Sara,mumbai,Laptop,Electronics,29/09/2023,1,38482 INR,15.0
1143,Meena,Kolkata ,Printer,Electronics,,4,1571 INR,10.0
1074,Rahul,delhi,Printer,Electronics,03/12/2023,,,20.0
1000,Priya,Kolkata,Mouse,Accessories,10-23-2023,2,₹13875,5.0
1090,John,Chennai ,Keyboard,Accessories,,2,30075 INR,20.0
1087,David,bangalore,Mouse,Accessories,30/03/2023,8,36237,20.0
1197,Anita,Kolkata,Laptop,Electronics,,,₹26875,20.0
1001,Meena,Delhi ,Keyboard,Accessories,2023-02-07,,42608,20.0
1163,Meena,Pune ,Laptop,Electronics,,2,9287,10.0
1019,Rohit,bangalore,Keyboard,Accessories,26/02/2023,6,35698,15.0
1153,Sara,Bangalore,Laptop,Electronics,01-27-2023,,48906 INR,15.0
1193,Rohit,Kolkata,Laptop,Electronics,07/07/2023,,22374 INR,5.0
1189,Amit,,Printer,Electronics,2024-07-19,6,36286 INR,10.0
1063,Sara,Delhi ,Laptop,Electronics,04-25-2024,,6681,15.0
1001,Rohit,pune,Mouse,Accessories,18/01/2023,4,12632,15.0
1105,Karan,Bangalore ,Printer,Electronics,,,₹12791,15.0
1047,Karan,delhi,Keyboard,Accessories,,,,5.0
1053,Sara,Mumbai,Mouse,Accessories,,,₹47100,5.0
1169,Priya,,Monitor,Electronics,2023-05-28,5,,10.0
1200,Amit,,Mouse,Accessories,,8,₹23645,20.0
1116,Meena,,Printer,Electronics,10-18-2023,,19444,15.0
1124,David,mumbai,Mouse,Accessories,04/02/2024,,45617 INR,10.0
1145,Sara,Bangalore ,Printer,Electronics,06-18-2024,7,33903,10.0
1123,Priya,,Keyboard,Accessories,2024-10-04,10,₹16510,10.0
1159,Priya,Pune ,Laptop,Electronics,06/10/2023,7,,10.0
1035,Priya,Mumbai,Keyboard,Accessories,,,,20.0
